Data;Unidade;Ocupacao;Tipo de Leito;Semana Epidemiologica;Total
03/01/2021;PSC;71;UTI;1;7
03/01/2021;HMD;45;UTI;1;20
04/01/2021;PSI;75;UTI;1;8
04/01/2021;Franciscano;71;UTI;1;17
04/01/2021;PSC;71;UTI;1;7
04/01/2021;HMD;40;UTI;1;20
05/01/2021;PSI;75;UTI;1;8
05/01/2021;Franciscano;59;UTI;1;17
05/01/2021;PSC;71;UTI;1;7
05/01/2021;HMD;30;UTI;1;20
06/01/2021;PSI;75;UTI;1;8
06/01/2021;Franciscano;53;UTI;1;17
06/01/2021;PSC;71;UTI;1;7
06/01/2021;HMD;25;UTI;1;20
07/01/2021;PSI;75;UTI;1;8
07/01/2021;Franciscano;71;UTI;1;17
07/01/2021;PSC;71;UTI;1;7
07/01/2021;HMD;35;UTI;1;20
08/01/2021;PSI;88;UTI;1;8
08/01/2021;Franciscano;76;UTI;1;17
08/01/2021;PSC;43;UTI;1;7
08/01/2021;HMD;35;UTI;1;20
09/01/2021;PSI;75;UTI;1;8
09/01/2021;Franciscano;71;UTI;1;17
09/01/2021;PSC;57;UTI;1;7
09/01/2021;HMD;40;UTI;1;20
10/01/2021;PSI;75;UTI;2;8
10/01/2021;Franciscano;88;UTI;2;17
10/01/2021;PSC;43;UTI;2;7
10/01/2021;HMD;30;UTI;2;20
11/01/2021;PSI;75;UTI;2;8
11/01/2021;Franciscano;100;UTI;2;17
11/01/2021;PSC;43;UTI;2;7
11/01/2021;HMD;25;UTI;2;20
12/01/2021;PSI;50;UTI;2;8
12/01/2021;Franciscano;100;UTI;2;17
12/01/2021;PSC;29;UTI;2;7
12/01/2021;HMD;30;UTI;2;20
13/01/2021;PSI;50;UTI;2;8
13/01/2021;Franciscano;88;UTI;2;17
13/01/2021;PSC;14;UTI;2;7
13/01/2021;HMD;45;UTI;2;20
14/01/2021;PSI;75;UTI;2;8
14/01/2021;Franciscano;88;UTI;2;17
14/01/2021;PSC;14;UTI;2;7
14/01/2021;HMD;55;UTI;2;20
15/01/2021;PSI;88;UTI;2;8
15/01/2021;Franciscano;88;UTI;2;17
15/01/2021;PSC;14;UTI;2;7
15/01/2021;HMD;50;UTI;2;20
16/01/2021;PSI;88;UTI;2;8
16/01/2021;Franciscano;82;UTI;2;17
16/01/2021;PSC;29;UTI;2;7
16/01/2021;HMD;50;UTI;2;20
17/01/2021;PSI;88;UTI;3;8
17/01/2021;Franciscano;76;UTI;3;17
17/01/2021;PSC;29;UTI;3;7
17/01/2021;HMD;50;UTI;3;20
18/01/2021;PSI;88;UTI;3;8
18/01/2021;Franciscano;71;UTI;3;17
18/01/2021;PSC;14;UTI;3;7
18/01/2021;HMD;45;UTI;3;20
19/01/2021;PSI;63;UTI;3;8
19/01/2021;Franciscano;65;UTI;3;17
19/01/2021;PSC;0;UTI;3;7
19/01/2021;HMD;60;UTI;3;20
20/01/2021;PSI;50;UTI;3;8
20/01/2021;Franciscano;59;UTI;3;17
20/01/2021;PSC;0;UTI;3;7
20/01/2021;HMD;60;UTI;3;20
21/01/2021;PSI;50;UTI;3;8
21/01/2021;Franciscano;71;UTI;3;17
21/01/2021;PSC;14;UTI;3;7
21/01/2021;HMD;50;UTI;3;20
22/01/2021;PSI;25;UTI;3;8
22/01/2021;Franciscano;76;UTI;3;17
22/01/2021;PSC;0;UTI;3;7
22/01/2021;HMD;50;UTI;3;20
23/01/2021;PSI;25;UTI;3;8
23/01/2021;Franciscano;88;UTI;3;17
23/01/2021;PSC;13;UTI;3;7
23/01/2021;HMD;45;UTI;3;20
24/01/2021;PSI;25;UTI;4;8
24/01/2021;Franciscano;82;UTI;4;17
24/01/2021;PSC;10;UTI;4;7
24/01/2021;HMD;50;UTI;4;20
25/01/2021;PSI;38;UTI;4;8
25/01/2021;Franciscano;82;UTI;4;17
25/01/2021;PSC;10;UTI;4;7
25/01/2021;HMD;50;UTI;4;20
26/01/2021;PSI;63;UTI;4;8
26/01/2021;Franciscano;59;UTI;4;17
26/01/2021;PSC;29;UTI;4;7
26/01/2021;HMD;60;UTI;4;20
27/01/2021;PSI;63;UTI;4;8
27/01/2021;Franciscano;53;UTI;4;17
27/01/2021;PSC;43;UTI;4;7
27/01/2021;HMD;60;UTI;4;20
28/01/2021;PSI;75;UTI;4;8
28/01/2021;Franciscano;59;UTI;4;17
28/01/2021;PSC;57;UTI;4;7
28/01/2021;HMD;50;UTI;4;20
29/01/2021;PSI;75;UTI;4;8
29/01/2021;Franciscano;53;UTI;4;17
29/01/2021;PSC;29;UTI;4;7
29/01/2021;HMD;25;UTI;4;20
30/01/2021;PSI;88;UTI;4;8
30/01/2021;Franciscano;47;UTI;4;17
30/01/2021;PSC;29;UTI;4;7
30/01/2021;HMD;25;UTI;4;20
31/01/2021;PSI;88;UTI;5;8
31/01/2021;Franciscano;47;UTI;5;17
31/01/2021;PSC;29;UTI;5;7
31/01/2021;HMD;30;UTI;5;20
01/02/2021;PSI;63;UTI;5;8
01/02/2021;Franciscano;53;UTI;5;17
01/02/2021;PSC;43;UTI;5;7
01/02/2021;HMD;30;UTI;5;20
02/02/2021;PSI;50;UTI;5;8
02/02/2021;Franciscano;65;UTI;5;17
02/02/2021;PSC;29;UTI;5;7
02/02/2021;HMD;20;UTI;5;20
03/02/2021;PSI;38;UTI;5;8
03/02/2021;Franciscano;71;UTI;5;17
03/02/2021;PSC;43;UTI;5;7
03/02/2021;HMD;20;UTI;5;20
04/02/2021;PSI;50;UTI;5;8
04/02/2021;Franciscano;59;UTI;5;17
04/02/2021;PSC;57;UTI;5;7
04/02/2021;HMD;30;UTI;5;20
05/02/2021;PSI;63;UTI;5;8
05/02/2021;Franciscano;41;UTI;5;17
05/02/2021;PSC;29;UTI;5;7
05/02/2021;HMD;35;UTI;5;20
06/02/2021;PSI;88;UTI;5;8
06/02/2021;Franciscano;53;UTI;5;17
06/02/2021;PSC;43;UTI;5;7
06/02/2021;HMD;40;UTI;5;20
07/02/2021;PSI;88;UTI;6;8
07/02/2021;Franciscano;71;UTI;6;17
07/02/2021;PSC;57;UTI;6;7
07/02/2021;HMD;40;UTI;6;20
08/02/2021;PSI;75;UTI;6;8
08/02/2021;Franciscano;71;UTI;6;17
08/02/2021;PSC;57;UTI;6;7
08/02/2021;HMD;30;UTI;6;20
09/02/2021;PSI;50;UTI;6;8
09/02/2021;Franciscano;53;UTI;6;17
09/02/2021;PSC;43;UTI;6;7
09/02/2021;HMD;35;UTI;6;20
10/02/2021;PSI;50;UTI;6;8
10/02/2021;Franciscano;53;UTI;6;17
10/02/2021;PSC;43;UTI;6;7
10/02/2021;HMD;35;UTI;6;20
11/02/2021;PSI;88;UTI;6;8
11/02/2021;Franciscano;53;UTI;6;17
11/02/2021;PSC;29;UTI;6;7
11/02/2021;HMD;45;UTI;6;20
12/02/2021;PSI;75;UTI;6;8
12/02/2021;Franciscano;59;UTI;6;17
12/02/2021;PSC;29;UTI;6;7
12/02/2021;HMD;40;UTI;6;20
13/02/2021;PSI;88;UTI;6;8
13/02/2021;Franciscano;53;UTI;6;17
13/02/2021;PSC;29;UTI;6;7
13/02/2021;HMD;30;UTI;6;20
14/02/2021;PSI;88;UTI;7;8
14/02/2021;Franciscano;59;UTI;7;17
14/02/2021;PSC;29;UTI;7;7
14/02/2021;HMD;30;UTI;7;20
15/02/2021;PSI;88;UTI;7;8
15/02/2021;Franciscano;53;UTI;7;17
15/02/2021;PSC;14;UTI;7;7
15/02/2021;HMD;30;UTI;7;20
16/02/2021;PSI;63;UTI;7;8
16/02/2021;Franciscano;53;UTI;7;17
16/02/2021;PSC;29;UTI;7;7
16/02/2021;HMD;25;UTI;7;20
17/02/2021;PSI;75;UTI;7;8
17/02/2021;Franciscano;47;UTI;7;17
17/02/2021;PSC;14;UTI;7;7
17/02/2021;HMD;20;UTI;7;20
18/02/2021;PSI;75;UTI;7;8
18/02/2021;Franciscano;41;UTI;7;17
18/02/2021;PSC;14;UTI;7;7
18/02/2021;HMD;30;UTI;7;20
19/02/2021;PSI;88;UTI;7;8
19/02/2021;Franciscano;29;UTI;7;17
19/02/2021;PSC;29;UTI;7;7
19/02/2021;HMD;35;UTI;7;20
20/02/2021;PSI;88;UTI;7;8
20/02/2021;Franciscano;24;UTI;7;17
20/02/2021;PSC;43;UTI;7;7
20/02/2021;HMD;30;UTI;7;20
21/02/2021;PSI;75;UTI;8;8
21/02/2021;Franciscano;24;UTI;8;17
21/02/2021;PSC;29;UTI;8;7
21/02/2021;HMD;30;UTI;8;20
22/02/2021;PSI;75;UTI;8;8
22/02/2021;Franciscano;47;UTI;8;17
22/02/2021;PSC;14;UTI;8;7
22/02/2021;HMD;30;UTI;8;20
23/02/2021;PSI;50;UTI;8;8
23/02/2021;Franciscano;41;UTI;8;17
23/02/2021;PSC;29;UTI;8;7
23/02/2021;HMD;30;UTI;8;20
24/02/2021;PSI;13;UTI;8;8
24/02/2021;Franciscano;35;UTI;8;17
24/02/2021;PSC;29;UTI;8;7
24/02/2021;HMD;35;UTI;8;20
25/02/2021;PSI;25;UTI;8;8
25/02/2021;Franciscano;65;UTI;8;17
25/02/2021;PSC;0;UTI;8;7
25/02/2021;HMD;30;UTI;8;20
26/02/2021;PSI;38;UTI;8;8
26/02/2021;Franciscano;53;UTI;8;17
26/02/2021;PSC;57;UTI;8;7
26/02/2021;HMD;25;UTI;8;20
27/02/2021;PSI;63;UTI;8;8
27/02/2021;Franciscano;59;UTI;8;17
27/02/2021;PSC;29;UTI;8;7
27/02/2021;HMD;40;UTI;8;20
28/02/2021;PSI;75;UTI;9;8
28/02/2021;Franciscano;71;UTI;9;17
28/02/2021;PSC;43;UTI;9;7
28/02/2021;HMD;40;UTI;9;20
01/03/2021;PSI;88;UTI;9;8
01/03/2021;Franciscano;82;UTI;9;17
01/03/2021;PSC;29;UTI;9;7
01/03/2021;HMD;55;UTI;9;20
02/03/2021;PSI;63;UTI;9;8
02/03/2021;Franciscano;94;UTI;9;17
02/03/2021;PSC;43;UTI;9;7
02/03/2021;HMD;50;UTI;9;20
10/08/2020;PSI;83;Enfermaria;33;40
10/08/2020;PSC;40;Enfermaria;33;5
10/08/2020;Franciscano;25;Enfermaria;33;6
10/08/2020;HMD;20;Enfermaria;33;30
11/08/2020;PSC;40;Enfermaria;33;40
11/08/2020;Franciscano;28;Enfermaria;33;6
11/08/2020;HMD;27;Enfermaria;33;30
12/08/2020;PSC;60;Enfermaria;33;40
12/08/2020;Franciscano;20;Enfermaria;33;5
12/08/2020;HMD;23;Enfermaria;33;6
13/08/2020;PSC;80;Enfermaria;33;30
13/08/2020;Franciscano;18;Enfermaria;33;40
13/08/2020;HMD;27;Enfermaria;33;5
14/08/2020;PSC;80;Enfermaria;33;6
14/08/2020;Franciscano;15;Enfermaria;33;30
14/08/2020;HMD;27;Enfermaria;33;40
15/08/2020;PSC;40;Enfermaria;33;5
15/08/2020;Franciscano;18;Enfermaria;33;30
15/08/2020;HMD;23;Enfermaria;33;40
16/08/2020;PSC;100;Enfermaria;34;5
16/08/2020;Franciscano;18;Enfermaria;34;30
16/08/2020;HMD;20;Enfermaria;34;40
17/08/2020;PSC;100;Enfermaria;34;5
17/08/2020;Franciscano;18;Enfermaria;34;30
17/08/2020;HMD;20;Enfermaria;34;6
18/08/2020;PSC;40;Enfermaria;34;40
18/08/2020;Franciscano;18;Enfermaria;34;5
18/08/2020;HMD;33;Enfermaria;34;30
19/08/2020;PSC;40;Enfermaria;34;40
19/08/2020;Franciscano;33;Enfermaria;34;5
19/08/2020;HMD;43;Enfermaria;34;30
20/08/2020;PSC;40;Enfermaria;34;40
20/08/2020;Franciscano;15;Enfermaria;34;5
20/08/2020;HMD;41;Enfermaria;34;30
21/08/2020;PSI;17;Enfermaria;34;40
21/08/2020;PSC;0;Enfermaria;34;5
21/08/2020;Franciscano;38;Enfermaria;34;32
21/08/2020;HMD;38;Enfermaria;34;NI
22/08/2020;PSI;0;Enfermaria;34;40
22/08/2020;PSC;20;Enfermaria;34;5
22/08/2020;Franciscano;35;Enfermaria;34;32
22/08/2020;HMD;38;Enfermaria;34;NI
23/08/2020;PSI;0;Enfermaria;35;40
23/08/2020;Franciscano;35;Enfermaria;35;5
23/08/2020;HMD;38;Enfermaria;35;32
24/08/2020;PSI;0;Enfermaria;35;NI
24/08/2020;PSC;60;Enfermaria;35;40
24/08/2020;Franciscano;35;Enfermaria;35;5
24/08/2020;HMD;38;Enfermaria;35;32
25/08/2020;PSI;17;Enfermaria;35;NI
25/08/2020;PSC;80;Enfermaria;35;40
25/08/2020;Franciscano;40;Enfermaria;35;5
25/08/2020;HMD;47;Enfermaria;35;32
26/08/2020;PSI;17;Enfermaria;35;NI
26/08/2020;PSC;40;Enfermaria;35;40
26/08/2020;Franciscano;40;Enfermaria;35;5
26/08/2020;HMD;41;Enfermaria;35;32
27/08/2020;PSI;33;Enfermaria;35;NI
27/08/2020;PSC;80;Enfermaria;35;40
27/08/2020;Franciscano;43;Enfermaria;35;5
27/08/2020;HMD;34;Enfermaria;35;32
28/08/2020;PSI;50;Enfermaria;35;NI
28/08/2020;PSC;100;Enfermaria;35;40
28/08/2020;Franciscano;45;Enfermaria;35;5
28/08/2020;HMD;28;Enfermaria;35;32
29/08/2020;PSI;50;Enfermaria;35;NI
29/08/2020;PSC;20;Enfermaria;35;40
29/08/2020;Franciscano;45;Enfermaria;35;5
29/08/2020;HMD;31;Enfermaria;35;32
30/08/2020;PSI;0;Enfermaria;36;NI
30/08/2020;Franciscano;35;Enfermaria;36;40
30/08/2020;PSC;20;Enfermaria;36;5
30/08/2020;HMD;31;Enfermaria;36;32
31/08/2020;PSI;0;Enfermaria;36;NI
31/08/2020;Franciscano;35;Enfermaria;36;40
31/08/2020;PSC;40;Enfermaria;36;5
31/08/2020;HMD;31;Enfermaria;36;32
01/09/2020;Franciscano;33;Enfermaria;36;NI
01/09/2020;PSC;40;Enfermaria;36;40
01/09/2020;HMD;38;Enfermaria;36;5
02/09/2020;PSI;17;Enfermaria;36;32
02/09/2020;Franciscano;35;Enfermaria;36;40
02/09/2020;PSC;100;Enfermaria;36;5
02/09/2020;HMD;47;Enfermaria;36;32
03/09/2020;PSI;71;Enfermaria;36;NI
03/09/2020;Franciscano;35;Enfermaria;36;40
03/09/2020;PSC;40;Enfermaria;36;5
03/09/2020;HMD;47;Enfermaria;36;32
04/09/2020;PSI;71;Enfermaria;36;NI
04/09/2020;Franciscano;38;Enfermaria;36;40
04/09/2020;PSC;20;Enfermaria;36;5
04/09/2020;HMD;41;Enfermaria;36;32
05/09/2020;PSI;33;Enfermaria;36;NI
05/09/2020;Franciscano;33;Enfermaria;36;40
05/09/2020;PSC;40;Enfermaria;36;5
05/09/2020;HMD;34;Enfermaria;36;32
06/09/2020;PSI;33;Enfermaria;37;NI
06/09/2020;Franciscano;28;Enfermaria;37;40
06/09/2020;PSC;80;Enfermaria;37;5
06/09/2020;HMD;41;Enfermaria;37;32
07/09/2020;PSI;33;Enfermaria;37;NI
07/09/2020;Franciscano;28;Enfermaria;37;40
07/09/2020;PSC;20;Enfermaria;37;5
07/09/2020;HMD;34;Enfermaria;37;32
08/09/2020;PSI;0;Enfermaria;37;NI
08/09/2020;Franciscano;25;Enfermaria;37;40
08/09/2020;PSC;20;Enfermaria;37;5
08/09/2020;HMD;38;Enfermaria;37;32
09/09/2020;PSI;17;Enfermaria;37;NI
09/09/2020;Franciscano;15;Enfermaria;37;40
09/09/2020;PSC;20;Enfermaria;37;5
09/09/2020;HMD;31;Enfermaria;37;32
10/09/2020;PSI;17;Enfermaria;37;NI
10/09/2020;Franciscano;15;Enfermaria;37;40
10/09/2020;PSC;100;Enfermaria;37;5
10/09/2020;HMD;31;Enfermaria;37;32
11/09/2020;PSI;33;Enfermaria;37;NI
11/09/2020;Franciscano;20;Enfermaria;37;40
11/09/2020;PSC;100;Enfermaria;37;5
11/09/2020;HMD;38;Enfermaria;37;32
12/09/2020;PSI;0;Enfermaria;37;NI
12/09/2020;Franciscano;23;Enfermaria;37;40
12/09/2020;PSC;80;Enfermaria;37;5
12/09/2020;HMD;14;Enfermaria;37;32
13/09/2020;PSI;33;Enfermaria;38;NI
13/09/2020;Franciscano;33;Enfermaria;38;40
13/09/2020;PSC;40;Enfermaria;38;5
13/09/2020;HMD;47;Enfermaria;38;32
14/09/2020;PSI;67;Enfermaria;38;NI
14/09/2020;Franciscano;40;Enfermaria;38;40
14/09/2020;PSC;100;Enfermaria;38;5
14/09/2020;HMD;41;Enfermaria;38;32
15/09/2020;PSI;83;Enfermaria;38;NI
15/09/2020;Franciscano;40;Enfermaria;38;40
15/09/2020;PSC;40;Enfermaria;38;5
15/09/2020;HMD;41;Enfermaria;38;32
16/09/2020;PSI;67;Enfermaria;38;NI
16/09/2020;Franciscano;38;Enfermaria;38;40
16/09/2020;PSC;100;Enfermaria;38;5
16/09/2020;HMD;34;Enfermaria;38;32
17/09/2020;PSI;50;Enfermaria;38;NI
17/09/2020;Franciscano;40;Enfermaria;38;40
17/09/2020;PSC;100;Enfermaria;38;5
17/09/2020;HMD;34;Enfermaria;38;32
18/09/2020;PSI;50;Enfermaria;38;NI
18/09/2020;Franciscano;35;Enfermaria;38;40
18/09/2020;PSC;60;Enfermaria;38;5
18/09/2020;HMD;34;Enfermaria;38;32
19/09/2020;PSI;50;Enfermaria;38;NI
19/09/2020;Franciscano;48;Enfermaria;38;40
19/09/2020;PSC;100;Enfermaria;38;5
19/09/2020;HMD;34;Enfermaria;38;32
20/09/2020;PSI;17;Enfermaria;39;NI
20/09/2020;Franciscano;45;Enfermaria;39;40
20/09/2020;PSC;100;Enfermaria;39;5
20/09/2020;HMD;31;Enfermaria;39;32
21/09/2020;PSI;17;Enfermaria;39;NI
21/09/2020;Franciscano;5;Enfermaria;39;40
21/09/2020;PSC;20;Enfermaria;39;5
21/09/2020;HMD;28;Enfermaria;39;32
22/09/2020;PSI;17;Enfermaria;39;NI
22/09/2020;Franciscano;45;Enfermaria;39;40
22/09/2020;PSC;0;Enfermaria;39;5
22/09/2020;HMD;38;Enfermaria;39;32
23/09/2020;PSI;67;Enfermaria;39;NI
23/09/2020;Franciscano;45;Enfermaria;39;40
23/09/2020;PSC;60;Enfermaria;39;5
23/09/2020;HMD;34;Enfermaria;39;32
24/09/2020;PSI;50;Enfermaria;39;NI
24/09/2020;Franciscano;43;Enfermaria;39;40
24/09/2020;PSC;60;Enfermaria;39;5
24/09/2020;HMD;41;Enfermaria;39;32
25/09/2020;PSI;83;Enfermaria;39;NI
25/09/2020;Franciscano;33;Enfermaria;39;40
25/09/2020;PSC;40;Enfermaria;39;5
25/09/2020;HMD;47;Enfermaria;39;32
26/09/2020;PSI;100;Enfermaria;39;NI
26/09/2020;Franciscano;38;Enfermaria;39;40
26/09/2020;PSC;80;Enfermaria;39;5
26/09/2020;HMD;41;Enfermaria;39;32
27/09/2020;PSI;67;Enfermaria;40;NI
27/09/2020;Franciscano;40;Enfermaria;40;40
27/09/2020;PSC;40;Enfermaria;40;5
27/09/2020;HMD;44;Enfermaria;40;32
28/09/2020;PSI;67;Enfermaria;40;NI
28/09/2020;Franciscano;38;Enfermaria;40;40
28/09/2020;PSC;60;Enfermaria;40;5
28/09/2020;HMD;50;Enfermaria;40;32
29/09/2020;PSI;33;Enfermaria;40;NI
29/09/2020;Franciscano;35;Enfermaria;40;40
29/09/2020;PSC;80;Enfermaria;40;5
29/09/2020;HMD;47;Enfermaria;40;32
30/09/2020;PSI;50;Enfermaria;40;NI
30/09/2020;Franciscano;30;Enfermaria;40;40
30/09/2020;PSC;40;Enfermaria;40;5
30/09/2020;HMD;38;Enfermaria;40;32
01/10/2020;PSI;50;Enfermaria;40;NI
01/10/2020;Franciscano;35;Enfermaria;40;40
01/10/2020;PSC;60;Enfermaria;40;5
01/10/2020;HMD;41;Enfermaria;40;32
02/10/2020;PSI;67;Enfermaria;40;NI
02/10/2020;Franciscano;25;Enfermaria;40;40
02/10/2020;PSC;20;Enfermaria;40;5
02/10/2020;HMD;44;Enfermaria;40;32
03/10/2020;PSI;83;Enfermaria;40;NI
03/10/2020;Franciscano;20;Enfermaria;40;40
03/10/2020;PSC;60;Enfermaria;40;5
03/10/2020;HMD;34;Enfermaria;40;32
04/10/2020;PSI;50;Enfermaria;41;NI
04/10/2020;Franciscano;25;Enfermaria;41;40
04/10/2020;PSC;60;Enfermaria;41;5
04/10/2020;HMD;31;Enfermaria;41;32
05/10/2020;PSI;17;Enfermaria;41;NI
05/10/2020;Franciscano;23;Enfermaria;41;40
05/10/2020;PSC;20;Enfermaria;41;5
05/10/2020;HMD;31;Enfermaria;41;32
06/10/2020;PSI;17;Enfermaria;41;NI
06/10/2020;Franciscano;28;Enfermaria;41;40
06/10/2020;PSC;20;Enfermaria;41;5
06/10/2020;HMD;25;Enfermaria;41;32
07/10/2020;PSI;50;Enfermaria;41;NI
07/10/2020;Franciscano;25;Enfermaria;41;40
07/10/2020;PSC;60;Enfermaria;41;5
07/10/2020;HMD;28;Enfermaria;41;32
08/10/2020;PSI;100;Enfermaria;41;NI
08/10/2020;Franciscano;23;Enfermaria;41;40
08/10/2020;PSC;100;Enfermaria;41;5
08/10/2020;HMD;22;Enfermaria;41;32
09/10/2020;PSI;67;Enfermaria;41;NI
09/10/2020;Franciscano;23;Enfermaria;41;40
09/10/2020;PSC;60;Enfermaria;41;5
09/10/2020;HMD;25;Enfermaria;41;32
10/10/2020;PSI;0;Enfermaria;41;NI
10/10/2020;Franciscano;18;Enfermaria;41;40
10/10/2020;PSC;20;Enfermaria;41;5
10/10/2020;HMD;25;Enfermaria;41;32
11/10/2020;PSI;0;Enfermaria;42;NI
11/10/2020;Franciscano;15;Enfermaria;42;40
11/10/2020;PSC;40;Enfermaria;42;5
11/10/2020;HMD;16;Enfermaria;42;32
12/10/2020;PSI;0;Enfermaria;42;NI
12/10/2020;Franciscano;15;Enfermaria;42;40
12/10/2020;PSC;40;Enfermaria;42;5
12/10/2020;HMD;9;Enfermaria;42;32
13/10/2020;PSI;0;Enfermaria;42;NI
13/10/2020;Franciscano;20;Enfermaria;42;40
13/10/2020;PSC;0;Enfermaria;42;5
13/10/2020;HMD;13;Enfermaria;42;32
14/10/2020;PSI;0;Enfermaria;42;NI
14/10/2020;Franciscano;20;Enfermaria;42;40
14/10/2020;PSC;0;Enfermaria;42;5
14/10/2020;HMD;13;Enfermaria;42;32
15/10/2020;PSI;0;Enfermaria;42;NI
15/10/2020;Franciscano;18;Enfermaria;42;40
15/10/2020;PSC;20;Enfermaria;42;5
15/10/2020;HMD;16;Enfermaria;42;32
16/10/2020;PSI;0;Enfermaria;42;NI
16/10/2020;Franciscano;20;Enfermaria;42;40
16/10/2020;PSC;20;Enfermaria;42;5
16/10/2020;HMD;13;Enfermaria;42;32
17/10/2020;PSI;67;Enfermaria;42;NI
17/10/2020;Franciscano;15;Enfermaria;42;40
17/10/2020;PSC;20;Enfermaria;42;5
17/10/2020;HMD;13;Enfermaria;42;32
18/10/2020;PSI;67;Enfermaria;43;NI
18/10/2020;Franciscano;13;Enfermaria;43;40
18/10/2020;PSC;20;Enfermaria;43;5
18/10/2020;HMD;16;Enfermaria;43;32
19/10/2020;PSI;33;Enfermaria;43;NI
19/10/2020;Franciscano;10;Enfermaria;43;40
19/10/2020;PSC;0;Enfermaria;43;5
19/10/2020;HMD;19;Enfermaria;43;32
20/10/2020;PSI;50;Enfermaria;43;NI
20/10/2020;Franciscano;10;Enfermaria;43;40
20/10/2020;PSC;0;Enfermaria;43;5
20/10/2020;HMD;31;Enfermaria;43;32
21/10/2020;PSI;67;Enfermaria;43;NI
21/10/2020;Franciscano;20;Enfermaria;43;40
21/10/2020;PSC;0;Enfermaria;43;5
21/10/2020;HMD;31;Enfermaria;43;32
22/10/2020;PSI;67;Enfermaria;43;NI
22/10/2020;Franciscano;30;Enfermaria;43;40
22/10/2020;PSC;0;Enfermaria;43;5
22/10/2020;HMD;31;Enfermaria;43;32
23/10/2020;PSI;67;Enfermaria;43;NI
23/10/2020;Franciscano;25;Enfermaria;43;40
23/10/2020;PSC;0;Enfermaria;43;5
23/10/2020;HMD;28;Enfermaria;43;32
24/10/2020;PSI;100;Enfermaria;43;NI
24/10/2020;Franciscano;20;Enfermaria;43;40
24/10/2020;PSC;0;Enfermaria;43;5
24/10/2020;HMD;31;Enfermaria;43;32
25/10/2020;PSI;100;Enfermaria;44;NI
25/10/2020;Franciscano;23;Enfermaria;44;40
25/10/2020;PSC;60;Enfermaria;44;5
25/10/2020;HMD;31;Enfermaria;44;32
26/10/2020;PSI;67;Enfermaria;44;NI
26/10/2020;Franciscano;35;Enfermaria;44;40
26/10/2020;PSC;80;Enfermaria;44;5
26/10/2020;HMD;28;Enfermaria;44;32
27/10/2020;PSI;67;Enfermaria;44;NI
27/10/2020;Franciscano;25;Enfermaria;44;40
27/10/2020;PSC;60;Enfermaria;44;5
27/10/2020;HMD;31;Enfermaria;44;32
28/10/2020;PSI;50;Enfermaria;44;NI
28/10/2020;Franciscano;30;Enfermaria;44;40
28/10/2020;PSC;40;Enfermaria;44;5
28/10/2020;HMD;28;Enfermaria;44;32
29/10/2020;PSI;100;Enfermaria;44;NI
29/10/2020;Franciscano;28;Enfermaria;44;40
29/10/2020;PSC;100;Enfermaria;44;5
29/10/2020;HMD;34;Enfermaria;44;32
30/10/2020;PSI;67;Enfermaria;44;NI
30/10/2020;Franciscano;33;Enfermaria;44;40
30/10/2020;PSC;80;Enfermaria;44;5
30/10/2020;HMD;44;Enfermaria;44;32
31/10/2020;PSI;67;Enfermaria;44;NI
31/10/2020;Franciscano;48;Enfermaria;44;40
31/10/2020;PSC;80;Enfermaria;44;5
31/10/2020;HMD;44;Enfermaria;44;32
01/11/2020;PSI;100;Enfermaria;45;NI
01/11/2020;Franciscano;43;Enfermaria;45;40
01/11/2020;PSC;40;Enfermaria;45;5
01/11/2020;HMD;53;Enfermaria;45;32
02/11/2020;PSI;100;Enfermaria;45;NI
02/11/2020;Franciscano;38;Enfermaria;45;40
02/11/2020;PSC;40;Enfermaria;45;5
02/11/2020;HMD;50;Enfermaria;45;32
03/11/2020;PSI;100;Enfermaria;45;NI
03/11/2020;Franciscano;43;Enfermaria;45;40
03/11/2020;PSC;60;Enfermaria;45;5
03/11/2020;HMD;56;Enfermaria;45;32
04/11/2020;PSI;100;Enfermaria;45;NI
04/11/2020;Franciscano;40;Enfermaria;45;40
04/11/2020;PSC;80;Enfermaria;45;5
04/11/2020;HMD;63;Enfermaria;45;32
05/11/2020;PSI;33;Enfermaria;45;NI
05/11/2020;Franciscano;45;Enfermaria;45;40
05/11/2020;PSC;100;Enfermaria;45;5
05/11/2020;HMD;41;Enfermaria;45;32
06/11/2020;PSI;67;Enfermaria;45;NI
06/11/2020;Franciscano;33;Enfermaria;45;40
06/11/2020;PSC;100;Enfermaria;45;5
06/11/2020;HMD;34;Enfermaria;45;32
07/11/2020;PSI;100;Enfermaria;45;NI
07/11/2020;Franciscano;30;Enfermaria;45;40
07/11/2020;PSC;100;Enfermaria;45;5
07/11/2020;HMD;34;Enfermaria;45;32
08/11/2020;PSI;50;Enfermaria;46;NI
08/11/2020;Franciscano;35;Enfermaria;46;40
08/11/2020;PSC;100;Enfermaria;46;5
08/11/2020;HMD;38;Enfermaria;46;32
09/11/2020;Franciscano;30;Enfermaria;46;NI
09/11/2020;PSC;60;Enfermaria;46;40
09/11/2020;HMD;47;Enfermaria;46;5
10/11/2020;PSI;83;Enfermaria;46;32
10/11/2020;Franciscano;33;Enfermaria;46;NI
10/11/2020;PSC;20;Enfermaria;46;40
10/11/2020;HMD;38;Enfermaria;46;5
11/11/2020;PSI;67;Enfermaria;46;32
